	Kingdom	Phylum	Class	Order	Family	Genus	Species
6bee7f0885276aea122678944fba79aa	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Rhynchosporium_secalis
0665d34e05db56b7e46762a83d33b83c	Bacteria	Methylomirabilota	Methylomirabilia	Rokubacteriales	Rokubacteriales	Rokubacteriales	metagenome
f1f29f2be17ef8893f2e984894c1cff8	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	ND
09094814f12bd247713a053c6a802b74	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	ND
dacfaaac0aba7a4e1897c5fad1fc268c	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	uncultured_actinobacterium
622802e6fe13cd9b35a079538795715d	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Gallicola	uncultured_bacterium
5c4d6125afec89ce76345501275afd34	Bacteria	ND	ND	ND	ND	ND	ND
97ed985824e9f41c1ad58a79980aba42	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	ND	ND
ca6080cb191801a956f44a180ed7500d	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	ND	ND
71583d4d24337e9399790e6512194ba6	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Finegoldia	uncultured_bacterium
9cb00a8772959c6297b3f4f82bcde0b9	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Picea_glauca
aa980bbe988150e05fd6559f954f8bb6	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Botryosphaeria_dothidea
7651951824d4640844d0cccc2dd7a74d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	ND
72cfd8fb3c262b0a51ffa75ddb23931e	Bacteria	Cyanobacteria	Vampirivibrionia	Obscuribacterales	Obscuribacteraceae	Obscuribacteraceae	uncultured_bacterium
f77a70fd7ba6018519a41a90e0a8b45b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Bauldia	ND
90752b28db91ff8604063ade5096c62f	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Fenollaria	uncultured_bacterium
acb76b21f63d5720619b544f58d1d74b	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Botryosphaeria_dothidea
8649f7d33fd9d63d0ee4ea5d0857547b	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	Ardenticatenaceae	uncultured	uncultured_bacterium
8920f8905b1ba46de5b8602d5e97e7dd	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	ND
dc85940d84ddbd7315db16b14390cb8d	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Clostridium_perfringens
03c674b9fae485a97aae0b3d1487e797	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	uncultured	uncultured_bacterium
cb9076d927d58c8860843903e617b643	Bacteria	Chloroflexi	KD4-96	KD4-96	KD4-96	KD4-96	ND
8be01e744e6257b5e568f0ad90725a7c	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	JG30-KF-CM45	uncultured_bacterium
6538a18789abc73c42e407a2c360de5c	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Picea_glauca
ccef51cab58934b88c0314db4785aa0a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	ND	ND
5e8b8a81d3040afd84736202888f599d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	ND
8752ef829ecc198cd5cecefde24876c0	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	ND
4b20c22f90a9899b9defedec0fc0b955	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_2	Clostridium_frigidicarnis
77f3bde58f00e874d13b954fc702ba90	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	ND
fc331c75a0dd274a57bae8930c7e390d	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Pseudogymnoascus_pannorum
d253a5f3985b297c7b8f6ff46efc69ee	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	ND	ND
7315323e9a42e513fac8e1b88ed78f0e	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	Solirubrobacterales_bacterium
bc22349a5e536012b8d4dd657e2a01d9	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	ND
e5ba796bb4175fb1d97f195ee607322a	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermatophilaceae	uncultured	metagenome
dc2b050e2afecabd62c1dc48cccd04f3	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	ND
4bec480b4b4653fbd61d6f982e8cb0b1	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	uncultured	ND
49491322cb45546afaacafcc1b52720e	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	ND
8ac02358db8a7cab5b11950b9fdb91fb	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured	uncultured_bacterium
08988b37344b6ad0356c780fe2813f09	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	uncultured	Algoriphagus_sp.
e2181ffd7ec719d933a5294da40076ef	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	ND
05fc8f07ceefe8b07777bd5e36e2a4cd	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavisolibacter	ND
f1a39b288146d2e2ffd492a18d1b1fe4	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured	uncultured_Chitinophaga
615fe8a40173ba6af05e640b26837913	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_pyruviciproducens
f52ec26ecde5339a5ccc54ba8f49e4e4	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella	ND
bf3c7ed8aeb09179d6dd2faf300991c7	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	uncultured_bacterium
b58cdd9c64e65d8e16f1076d48405510	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
e2eb7a3819bdd62ea9e581c36914abc9	Bacteria	ND	ND	ND	ND	ND	ND
d6611f5afcba32d6fab1b8e732c72991	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Picea_glauca
4c93df4c36e451bd7a2dfe59263608ca	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alishewanella	uncultured_bacterium
0e9240a126f00f3fedb3de4f684188c2	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	uncultured	uncultured	uncultured_compost
d0e1fcda7dedf33cebaabbd3e18c9267	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	uncultured	uncultured	ND
125875cb2c373a55ffc796cac71c3159	Bacteria	Chloroflexi	Dehalococcoidia	S085	S085	S085	uncultured_bacterium
f35a9cb619a3f2e0d109f895d5f5d8cd	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	ND
77d1919e44356bb9f51535551b33aa2a	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	uncultured	uncultured_Paracraurococcus
17205b545112187720cf2ebce214a952	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus	ND
83a4667fe97d72f6f70a5a6e7f7b949d	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_soil
8543e85c12778e3c0fa9651778a32ef2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parablastomonas	uncultured_bacterium
ceee51942c68a88440b918295953fefd	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Fimbriiglobus	uncultured_bacterium
8313eab2daebc8b8d00b4e9a305f0f61	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	uncultured	uncultured	Actinomycetales_bacterium
f228a89a877b3bbecfcbb877775c9c61	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidiphilium	uncultured_soil
3810668f64bddc0ad6089de96e6af667	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4_lineage	ND
f3e1e263df8b5af733e0fd8ef54e6af3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavitalea	uncultured_bacterium
ba2e8c083122f763c3699a62116fe009	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	ND
68c1840981449a01e7ae66a4be9ea7a9	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	uncultured_bacterium
7616a2249510346f92bc24e8307b4057	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	ND
bb61fb7bea79f153f9ed846c2d6ecba4	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerocolumna	uncultured_bacterium
a896e47efb536a99edb9e901339ba8f0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Botryosphaeria_dothidea
5b179bdf6d195cb4586283456e942c9e	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	ND	ND
07bb08caf96a66189d63d7b5220c9630	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	Roseisolibacter_agri
acf2b929a55f06caa77fad05194d4493	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	KD3-10	metagenome
c22345a69dbd4201e6d166777b5d8c3c	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	uncultured_Pseudonocardia
a5e8f9888132d001d801a228d3b3b2ad	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	uncultured	ND
35bb54d5937b2ae7d1aa43ddb501e1f0	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	Tundrisphaera	bacterium_Ellin5111
3da2c34f6423fec97d8ba58cc0b93732	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas	ND
c73551945bb4480f8d2a2a77fe706558	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	ND	ND
1aa7dc192cc6311e17758abc5df4d271	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	uncultured_Pasteuria
658fa1d3af3aae59d6261e44bf6eca70	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	ND
e06cd818614d0fc879e18aeb0c07adfe	Bacteria	Patescibacteria	Parcubacteria	Parcubacteria	Parcubacteria	Parcubacteria	uncultured_bacterium
ecb1744256645f14ffade5e826c7bcca	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Botryosphaeria_dothidea
9fbe2c985d7afe3b4fc7dd0b388309fc	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	LD29	uncultured_bacterium
aa8d8a5160c3c2b6aea41ed9a6bbf238	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paeniclostridium	ND
a39e46d7ea0d2a4eccc8e16b174218e4	Bacteria	Chloroflexi	Ktedonobacteria	C0119	C0119	C0119	uncultured_Chloroflexi
94372a0cdc9213afcaab68844a6a68a8	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	ND
7244c5881c65665f06fbdd83e1cc76dc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	ND
d236778ee988dd568e80e808654731f7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	uncultured_organism
3de5e0f811544d69f341d280fc887a2f	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	uncultured_Syntrophobacteraceae
1a4ef770ce26d6b529108e2757afb8b7	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	uncultured_bacterium
9f1c228b0eafaffd959d9141198f677d	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	Armatimonadales	Armatimonadales	uncultured_Armatimonadetes
9a8ab684e6f12663b1e86ea72a90609d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	ND
478b2d5158f605f48abebc366537ea88	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	ND
291f3b1cd25dc875ddc82cc1867e35a4	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	Singulisphaera	Nostocoida_limicola
99958080f5ef6246870a0a9ce80a68e6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	ND
b3aedfbb8b981fbf2a0789bd1c8f0c87	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	uncultured	ND
bb9e7f94c473b7d0279002de207c8c6c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	ND
ac3901d4aa362040b8fb4e292359888b	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas_mexicana
3cdf59348091186cc078ac9851ce79c8	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Vicinamibacteraceae	ND
ceb113d3dc612089fea9dde9c173e6b8	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	ND
c6885a8af040aed831ed5ddebbc3b94d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	ND
c898c7e02f9597aa418a823feab5406d	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	ND
487d705a2d54fa616df1e4bcca151bd9	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Quadrisphaera	ND
d449fefb368aece3fd3d1ba7eaa576d0	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Pilimelia	Pilimelia_anulata
7a1a18bf73f1e45321bf2075d0d68166	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae	Frankia	uncultured_bacterium
3cb056117d0bb96490f39ce178d7d4cc	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	uncultured	uncultured_Verrucomicrobia
d8d042092b34f006bf81c5aeaf3e48a9	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Botryosphaeria_dothidea
fc3926639de695d298b5292e6c3ef587	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	ND
05fda8ed9fe71dadcb8787b30e32b48a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	ND
6d0045a57eb6bc3a5b1897502e02ebbe	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	ND
db44f07644e06bdb9301626332196f5a	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Puia	uncultured_bacterium
f292a56c6930de0c2a8f16c1a697b432	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	ND
a02f7b5e0c710ba745d60961f9f546b1	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	Blastocatella	ND
f35f53ece9b96a0d835212c0c58a1937	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter_ruber
3ad1f524684d30cf9a41bafcbd855890	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	ND
8e316426f5bd7414347f252b8e442f01	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	ND
21510e59abc1091b40aca15b2bde9872	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	ND
1504717e19fa3e33545bcc83eb897422	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	metagenome
c5d808732dcb5cb974250f45856ccfcc	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	JG30-KF-CM45	uncultured_soil
bd9f67621d08ba1624bec4f67cacca60	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	ND
602cb59358d203d9235fa79bb7785678	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	ND
2b332c564d4c83683733d133e2310f7e	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured	uncultured_Chitinophaga
d6c273fd6f5161850c92cc317b813b32	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	ND
cd603a655abaae7742d6729a383806fc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodomicrobiaceae	Rhodomicrobium	ND
52d6ea93963a6c43c219ea2cf80780a3	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	ND
ec9ad69cbb4c0a30c032164bb3453021	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured	ND
a2aaf22584a00e0232ef76d580ea477b	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	ND
ca7b4c0bcade9367058a674113a2d4bd	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	ND	ND
49a0802fddfdf8cb543dfd96be07cbe8	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	uncultured	ND
476edccdd71d40011bf146275b1a19c6	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Virgibacillus	ND
d7b42755200bf7e77493c09958465db4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_13	ND
a49cdf3439c2d29c0951b7fc7e16c5b6	Bacteria	Armatimonadota	ND	ND	ND	ND	ND
c6e86c9c968d49a76a61de88dd5d8f95	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	ND
d527ff0247f7691f3e9b57c46e08e04a	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Vicinamibacteraceae	ND
b07884ea1d31f5f3b671ddf2d5749f83	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	1174-901-12	Rhizobiales_bacterium
26421b449b90f63e3aba92c1a847d7a6	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	ND
a02421caaf2d81b9200d7aeaacc82982	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	uncultured	uncultured	uncultured_Acidobacteriaceae
2a776c9afd2b96060994fbf8b6db414a	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	ND
a2213aac8ea9cfba8147634d650643d8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium	uncultured_compost
77933a81267e98f53152ba19a6daddb0	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium	uncultured_organism
22b9f96ec49b4514cf4b96b66a6ced6d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas	ND
fc950e34a4e103c0939b75460b7ff481	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24	ND
7bd55bdac2b7ce1eeae6e59869857955	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Microbispora	ND
67c6a691e397e929b8e3a2fd98c1131f	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	JG30-KF-CM45	ND
6930afb54363207ac459d107ee8439c1	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136	Gitt-GS-136	Gitt-GS-136	uncultured_bacterium
dd7b9b72674b9b6d51e3897c8e82ef80	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Picea_glauca
e5681158be5661c3c845fc9282bab1c3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	ND
049de306ba3c8e0631c6d931298b6966	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Penicillium_sp.
af5a6f3f5bf1a1024372cc53d219f01d	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	uncultured_bacterium
43123f5b7186fc897e583b93f54120f8	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_sp.
9691f163603e576046a195d7c7807b38	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	ND
41b6fef88d23446b96a472b89c8d321d	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	ND
e9e31211c248efb39ddc8190fc4fadb2	Bacteria	Proteobacteria	Gammaproteobacteria	ND	ND	ND	ND
9cd6ef2e5fe1b1809ffae73049dd4500	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	ND
654508ee7b1132436bb014efdb88d24c	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Conexibacter
bf682bfedcc38a1c6d9b4f10f9b0a6a8	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	ND	ND	ND
68007b7df8cb2b7de1571be72c9a3cba	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	ND
03791be4c283eddd9a9dbaaa0449afe3	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	ND
13d174344e6c4c08443d9c87b05782c5	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	ND	ND
62044bc7dec208e1f6a90e0dfe15c2a4	Bacteria	ND	ND	ND	ND	ND	ND
10ce2b710400fe61522a615239516bdd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	uncultured	uncultured_bacterium
091ae26ce0afa1f59ec4adf169189d22	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	uncultured_bacterium
985fca7bac5d1f54ac9e3af73126fdc8	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	ND	ND
f02ccf0a806ebc9b04a609219599c50b	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	ND
0a42fa5fff19bc935f6f13ef3cdb0a9e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Edaphochlorella_mirabilis
2d09b6a8754cf4edae7ce14a63c404c7	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus_Udaeobacter	ND
0c4e79bc3ff03d70fb29e23503f245a0	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Quadrisphaera	uncultured_bacterium
ebf63b9b16c7deeece67c9e8427bd6d3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavisolibacter	ND
08d60ab0a47107c9a1cc5290c612c6a8	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	uncultured_Gemmatimonadales
493b602b7b3868d6dff2261ea8dd1d00	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_marinum
afe6e94f17ac45d0fa7b5856751b6826	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	uncultured	uncultured_Planctomycetales
87e08447de14327bc1b61068f966482f	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	ND	ND	ND
36d642f69f76a51f03f38d03e5b28dc6	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	Elsteraceae	Aliidongia	Aliidongia_dinghuensis
fa1382bc6199e02bb8fe4deb53a77ba0	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	ND
9107c036af45e084c696252e336daab7	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	uncultured_Alphaproteobacteria
76facbc79d48074efcde7a17c317a826	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	ND
23e4348f660505b6f6ec98ec72c3568d	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	uncultured_bacterium
f0006c4b6bbafe53253e7e0ab9bfdc71	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	ND
7ea3a6b1096b4dafe3fbdb4808ea6f2c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	ND
ba5b8919734bdcd046e1465883a3665e	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	ND
9b1210b4b4d409553e561cac8421b6c1	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	ND
4641649f815dbb92aea90c1dc7d1528e	Bacteria	Acidobacteriota	Blastocatellia	DS-100	DS-100	DS-100	ND
1a99a0c38740b08ccf0a45bbc0a07103	Bacteria	ND	ND	ND	ND	ND	ND
ee66dfa385d2c429ea0a0c251a2ef908	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Tuwongella	uncultured_Planctomycetaceae
61d39f82874e5145cd1a0ba8fb844948	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	ND
